game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,plus_minus,points,starter,ejected,did_not_play,reason,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
401856954,2026,2,2026-06-01,2026-06-01T22:00:00.000000-0400,5107404,Quionche Carter,11,Mercury,Phoenix,Mercury,10.0,1,3,0,0,4,5,0,0,0,2,1,0,0,0,-2,6,false,false,false,COACH'S DECISION,true,20,Q. Carter,,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,home,false,77,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,111
401856954,2026,2,2026-06-01,2026-06-01T22:00:00.000000-0400,887,Sami Whitcomb,11,Mercury,Phoenix,Mercury,,,,,,,,,,,,,,,,,,false,false,true,LEFT KNEE,false,33,S. Whitcomb,https://a.espncdn.com/i/headshots/wnba/players/full/887.png,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,home,false,77,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,111
401856952,2026,2,2026-05-31,2026-05-31T15:30:00.000000-0400,3099736,Stephanie Talbot,17,Aces,Las Vegas,Aces,32.0,2,7,2,7,4,5,2,5,7,4,1,0,1,5,+8,10,true,false,false,COACH'S DECISION,true,7,S. Talbot,https://a.espncdn.com/i/headshots/wnba/players/full/3099736.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,true,91,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,81
401856952,2026,2,2026-05-31,2026-05-31T15:30:00.000000-0400,4398776,NaLyssa Smith,17,Aces,Las Vegas,Aces,25.0,7,9,0,0,1,2,2,7,9,1,0,0,2,3,-2,15,true,false,false,COACH'S DECISION,false,3,N. Smith,https://a.espncdn.com/i/headshots/wnba/players/full/4398776.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,true,91,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,81
401856952,2026,2,2026-05-31,2026-05-31T15:30:00.000000-0400,3149391,A'ja Wilson,17,Aces,Las Vegas,Aces,36.0,11,22,0,1,6,7,5,10,15,4,1,4,4,2,+11,28,true,false,false,COACH'S DECISION,true,22,A. Wilson,https://a.espncdn.com/i/headshots/wnba/players/full/3149391.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,true,91,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,81
401856952,2026,2,2026-05-31,2026-05-31T15:30:00.000000-0400,2529122,Chelsea Gray,17,Aces,Las Vegas,Aces,36.0,1,7,0,2,3,3,0,2,2,6,2,0,5,4,+7,5,true,false,false,COACH'S DECISION,true,12,C. Gray,https://a.espncdn.com/i/headshots/wnba/players/full/2529122.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,true,91,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,81
401856952,2026,2,2026-05-31,2026-05-31T15:30:00.000000-0400,4065870,Jackie Young,17,Aces,Las Vegas,Aces,37.0,9,17,5,9,0,0,0,7,7,9,1,0,2,1,+12,23,true,false,false,COACH'S DECISION,true,0,J. Young,https://a.espncdn.com/i/headshots/wnba/players/full/4065870.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,true,91,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,81
401856952,2026,2,2026-05-31,2026-05-31T15:30:00.000000-0400,3142086,Brianna Turner,17,Aces,Las Vegas,Aces,10.0,2,4,0,0,0,0,2,1,3,0,0,1,1,2,+4,4,false,false,false,COACH'S DECISION,false,21,B. Turner,https://a.espncdn.com/i/headshots/wnba/players/full/3142086.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,true,91,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,81
401856952,2026,2,2026-05-31,2026-05-31T15:30:00.000000-0400,4433633,Kierstan Bell,17,Aces,Las Vegas,Aces,14.0,0,2,0,2,0,0,1,0,1,2,0,2,0,1,+8,0,false,false,false,COACH'S DECISION,true,1,K. Bell,https://a.espncdn.com/i/headshots/wnba/players/full/4433633.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,true,91,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,81
401856952,2026,2,2026-05-31,2026-05-31T15:30:00.000000-0400,4280892,Chennedy Carter,17,Aces,Las Vegas,Aces,9.0,1,1,1,1,3,4,0,1,1,0,0,1,0,0,+2,6,false,false,false,COACH'S DECISION,false,23,C. Carter,https://a.espncdn.com/i/headshots/wnba/players/full/4280892.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,true,91,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,81
401856952,2026,2,2026-05-31,2026-05-31T15:30:00.000000-0400,2529458,Cheyenne Parker-Tyus,17,Aces,Las Vegas,Aces,,,,,,,,,,,,,,,,,,false,false,true,COACH'S DECISION,false,32,C. Parker-Tyus,https://a.espncdn.com/i/headshots/wnba/players/full/2529458.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,true,91,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,81
401856952,2026,2,2026-05-31,2026-05-31T15:30:00.000000-0400,4565501,Janiah Barker,17,Aces,Las Vegas,Aces,,,,,,,,,,,,,,,,,,false,false,true,COACH'S DECISION,false,2,J. Barker,https://a.espncdn.com/i/headshots/wnba/players/full/4565501.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,away,true,91,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,81
401856952,2026,2,2026-05-31,2026-05-31T15:30:00.000000-0400,2529622,Kayla Thornton,129689,Valkyries,Golden State,Valkyries,27.0,4,10,4,7,0,0,0,4,4,0,2,0,0,4,-10,12,true,false,false,COACH'S DECISION,true,5,K. Thornton,https://a.espncdn.com/i/headshots/wnba/players/full/2529622.png,Forward,F,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,home,false,81,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,91
401856952,2026,2,2026-05-31,2026-05-31T15:30:00.000000-0400,3142328,Gabby Williams,129689,Valkyries,Golden State,Valkyries,26.0,6,14,4,6,4,4,0,4,4,1,2,0,2,2,+2,20,true,false,false,COACH'S DECISION,false,1,G. Williams,https://a.espncdn.com/i/headshots/wnba/players/full/3142328.png,Forward,F,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,home,false,81,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,91
401856952,2026,2,2026-05-31,2026-05-31T15:30:00.000000-0400,4257500,Cecilia Zandalasini,129689,Valkyries,Golden State,Valkyries,21.0,3,7,2,5,1,2,2,2,4,1,0,0,4,1,-9,9,true,false,false,COACH'S DECISION,false,24,C. Zandalasini,https://a.espncdn.com/i/headshots/wnba/players/full/4257500.png,Forward,F,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,home,false,81,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,91
401856952,2026,2,2026-05-31,2026-05-31T15:30:00.000000-0400,2590093,Kiah Stokes,129689,Valkyries,Golden State,Valkyries,24.0,0,2,0,1,0,0,0,7,7,0,1,0,0,2,-7,0,true,false,false,COACH'S DECISION,false,41,K. Stokes,https://a.espncdn.com/i/headshots/wnba/players/full/2590093.png,Center,C,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,home,false,81,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,91
401856952,2026,2,2026-05-31,2026-05-31T15:30:00.000000-0400,4398935,Veronica Burton,129689,Valkyries,Golden State,Valkyries,28.0,3,9,1,3,0,0,2,1,3,5,1,0,2,4,-15,7,true,false,false,COACH'S DECISION,false,22,V. Burton,https://a.espncdn.com/i/headshots/wnba/players/full/4398935.png,Guard,G,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,home,false,81,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,91
401856952,2026,2,2026-05-31,2026-05-31T15:30:00.000000-0400,4432834,Laeticia Amihere,129689,Valkyries,Golden State,Valkyries,7.0,0,5,0,0,2,2,4,0,4,2,0,0,0,1,+3,2,false,false,false,COACH'S DECISION,false,3,L. Amihere,https://a.espncdn.com/i/headshots/wnba/players/full/4432834.png,Forward,F,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,home,false,81,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,91
401856952,2026,2,2026-05-31,2026-05-31T15:30:00.000000-0400,4790264,Janelle Salaun,129689,Valkyries,Golden State,Valkyries,21.0,5,13,3,8,3,3,1,3,4,1,2,0,0,3,-12,16,false,false,false,COACH'S DECISION,true,13,J. Salaun,https://a.espncdn.com/i/headshots/wnba/players/full/4790264.png,Forward,F,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,home,false,81,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,91
401856952,2026,2,2026-05-31,2026-05-31T15:30:00.000000-0400,1054,Tiffany Hayes,129689,Valkyries,Golden State,Valkyries,14.0,1,4,0,1,3,4,0,0,0,1,1,0,1,2,-16,5,false,false,false,COACH'S DECISION,false,15,T. Hayes,https://a.espncdn.com/i/headshots/wnba/players/full/1054.png,Guard,G,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,home,false,81,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,91
401856952,2026,2,2026-05-31,2026-05-31T15:30:00.000000-0400,4065780,Kaila Charles,129689,Valkyries,Golden State,Valkyries,11.0,0,4,0,2,0,0,0,0,0,1,0,0,2,2,-8,0,false,false,false,COACH'S DECISION,false,6,K. Charles,https://a.espncdn.com/i/headshots/wnba/players/full/4065780.png,Guard,G,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,home,false,81,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,91
401856952,2026,2,2026-05-31,2026-05-31T15:30:00.000000-0400,4899328,Kaitlyn Chen,129689,Valkyries,Golden State,Valkyries,12.0,2,4,1,1,0,0,0,1,1,3,0,0,0,0,+5,5,false,false,false,COACH'S DECISION,true,2,K. Chen,https://a.espncdn.com/i/headshots/wnba/players/full/4899328.png,Guard,G,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,home,false,81,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,91
401856952,2026,2,2026-05-31,2026-05-31T15:30:00.000000-0400,5106170,Ndjakalenga Mwenentanda,129689,Valkyries,Golden State,Valkyries,4.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,+7,0,false,false,false,COACH'S DECISION,true,32,N. Mwenentanda,,Guard,G,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,home,false,81,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,91
401856952,2026,2,2026-05-31,2026-05-31T15:30:00.000000-0400,5277552,Juste Jocyte,129689,Valkyries,Golden State,Valkyries,5.0,1,2,1,1,2,2,0,1,1,1,0,0,0,0,+10,5,false,false,false,COACH'S DECISION,true,4,J. Jocyte,,Guard,G,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,home,false,81,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,91
401856949,2026,2,2026-05-30,2026-05-30T13:00:00.000000-0400,4432830,Jordan Horston,14,Storm,Seattle,Storm,22.0,6,11,1,2,2,2,3,1,4,1,4,0,2,0,-2,15,true,false,false,COACH'S DECISION,true,23,J. Horston,https://a.espncdn.com/i/headshots/wnba/players/full/4432830.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,false,72,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,93
401856949,2026,2,2026-05-30,2026-05-30T13:00:00.000000-0400,2529183,Stefanie Dolson,14,Storm,Seattle,Storm,23.0,3,5,1,1,0,0,2,2,4,2,1,1,1,3,-11,7,true,false,false,COACH'S DECISION,false,31,S. Dolson,https://a.espncdn.com/i/headshots/wnba/players/full/2529183.png,Center,C,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,false,72,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,93
401856949,2026,2,2026-05-30,2026-05-30T13:00:00.000000-0400,3906753,Natisha Hiedeman,14,Storm,Seattle,Storm,23.0,7,12,3,8,1,1,0,2,2,7,0,0,2,2,-9,18,true,false,false,COACH'S DECISION,false,2,N. Hiedeman,https://a.espncdn.com/i/headshots/wnba/players/full/3906753.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,false,72,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,93
401856949,2026,2,2026-05-30,2026-05-30T13:00:00.000000-0400,4698736,Flau'jae Johnson,14,Storm,Seattle,Storm,24.0,3,9,1,5,0,0,1,2,3,3,0,1,2,2,-15,7,true,false,false,COACH'S DECISION,false,4,F. Johnson,https://a.espncdn.com/i/headshots/wnba/players/full/4698736.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,false,72,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,93
401856949,2026,2,2026-05-30,2026-05-30T13:00:00.000000-0400,5017726,Jade Melbourne,14,Storm,Seattle,Storm,27.0,3,8,1,2,1,1,0,3,3,4,0,1,3,3,-18,8,true,false,false,COACH'S DECISION,false,5,J. Melbourne,https://a.espncdn.com/i/headshots/wnba/players/full/5017726.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,false,72,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,93
401856949,2026,2,2026-05-30,2026-05-30T13:00:00.000000-0400,3917453,Katie Lou Samuelson,14,Storm,Seattle,Storm,17.0,1,5,0,4,0,1,0,4,4,2,1,0,2,1,-16,2,false,false,false,COACH'S DECISION,false,33,K. Samuelson,https://a.espncdn.com/i/headshots/wnba/players/full/3917453.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,false,72,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,93
401856949,2026,2,2026-05-30,2026-05-30T13:00:00.000000-0400,4433643,Mackenzie Holmes,14,Storm,Seattle,Storm,15.0,2,3,0,0,2,2,2,5,7,1,1,0,1,3,-5,6,false,false,false,COACH'S DECISION,true,54,M. Holmes,https://a.espncdn.com/i/headshots/wnba/players/full/4433643.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,false,72,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,93
401856949,2026,2,2026-05-30,2026-05-30T13:00:00.000000-0400,5345325,Awa Fam,14,Storm,Seattle,Storm,24.0,3,10,0,2,1,1,1,4,5,0,0,1,2,3,-20,7,false,false,false,COACH'S DECISION,true,11,A. Fam,https://a.espncdn.com/i/headshots/wnba/players/full/5345325.png,Center,C,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,false,72,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,93
401856949,2026,2,2026-05-30,2026-05-30T13:00:00.000000-0400,3058892,Lexie Brown,14,Storm,Seattle,Storm,14.0,0,2,0,2,0,0,0,0,0,1,0,0,1,2,-2,0,false,false,false,COACH'S DECISION,true,8,L. Brown,https://a.espncdn.com/i/headshots/wnba/players/full/3058892.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,false,72,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,93
401856949,2026,2,2026-05-30,2026-05-30T13:00:00.000000-0400,4432832,Zia Cooke,14,Storm,Seattle,Storm,11.0,1,6,0,1,0,0,0,0,0,0,0,0,1,1,-7,2,false,false,false,COACH'S DECISION,true,7,Z. Cooke,https://a.espncdn.com/i/headshots/wnba/players/full/4432832.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,false,72,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,93
401856949,2026,2,2026-05-30,2026-05-30T13:00:00.000000-0400,4068161,Joyner Holmes,14,Storm,Seattle,Storm,,,,,,,,,,,,,,,,,,false,false,true,COACH'S DECISION,false,8,J. Holmes,https://a.espncdn.com/i/headshots/wnba/players/full/4068161.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,false,72,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,93
401856949,2026,2,2026-05-30,2026-05-30T13:00:00.000000-0400,4420318,Ezi Magbegor,14,Storm,Seattle,Storm,,,,,,,,,,,,,,,,,,false,false,true,RIGHT FOOT,false,13,E. Magbegor,https://a.espncdn.com/i/headshots/wnba/players/full/4420318.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,false,72,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,93
401856949,2026,2,2026-05-30,2026-05-30T13:00:00.000000-0400,5220150,Dominique Malonga,14,Storm,Seattle,Storm,,,,,,,,,,,,,,,,,,false,false,true,CONCUSSION PROTOCOL,false,14,D. Malonga,https://a.espncdn.com/i/headshots/wnba/players/full/5220150.png,Center,C,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,false,72,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,93
401856949,2026,2,2026-05-30,2026-05-30T13:00:00.000000-0400,4398768,Nyara Sabally,131935,Tempo,Toronto,Tempo,26.0,2,5,0,1,4,4,2,2,4,0,2,1,1,1,+15,8,true,false,false,COACH'S DECISION,false,8,N. Sabally,https://a.espncdn.com/i/headshots/wnba/players/full/4398768.png,Forward,F,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,true,93,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,72
401856949,2026,2,2026-05-30,2026-05-30T13:00:00.000000-0400,5345444,Laura Juskaite,131935,Tempo,Toronto,Tempo,25.0,5,8,4,5,0,0,0,5,5,1,2,0,1,3,+25,14,true,false,false,COACH'S DECISION,false,2,L. Juskaite,https://a.espncdn.com/i/headshots/wnba/players/full/5345444.png,Forward,F,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,true,93,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,72
401856949,2026,2,2026-05-30,2026-05-30T13:00:00.000000-0400,2988756,Brittney Sykes,131935,Tempo,Toronto,Tempo,29.0,4,12,0,4,7,7,1,2,3,2,1,0,1,2,+8,15,true,false,false,COACH'S DECISION,true,20,B. Sykes,https://a.espncdn.com/i/headshots/wnba/players/full/2988756.png,Guard,G,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,true,93,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,72
401856949,2026,2,2026-05-30,2026-05-30T13:00:00.000000-0400,3904576,Marina Mabrey,131935,Tempo,Toronto,Tempo,29.0,6,13,3,9,3,3,0,3,3,4,1,0,3,0,+6,18,true,false,false,COACH'S DECISION,true,3,M. Mabrey,https://a.espncdn.com/i/headshots/wnba/players/full/3904576.png,Guard,G,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,true,93,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,72
401856949,2026,2,2026-05-30,2026-05-30T13:00:00.000000-0400,4565505,Kiki Rice,131935,Tempo,Toronto,Tempo,28.0,4,8,0,2,9,9,2,4,6,1,4,0,3,3,+24,17,true,false,false,COACH'S DECISION,false,1,K. Rice,https://a.espncdn.com/i/headshots/wnba/players/full/4565505.png,Guard,G,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,true,93,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,72
401856949,2026,2,2026-05-30,2026-05-30T13:00:00.000000-0400,3910470,Maria Conde,131935,Tempo,Toronto,Tempo,23.0,3,6,3,4,4,4,0,6,6,2,0,0,1,1,+19,13,false,false,false,COACH'S DECISION,false,10,M. Conde,,Forward,F,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,true,93,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,72
401856949,2026,2,2026-05-30,2026-05-30T13:00:00.000000-0400,4434020,Teonni Key,131935,Tempo,Toronto,Tempo,9.0,0,1,0,1,0,2,1,0,1,0,0,0,0,1,-1,0,false,false,false,COACH'S DECISION,true,7,T. Key,https://a.espncdn.com/i/headshots/wnba/players/full/4434020.png,Forward,F,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,true,93,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,72
